Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Anarhichas,minor,69.25,-64.25,7606:394:1,0.03
Anarhichas,minor,69.25,-64.75,7606:394:2,0.02
Anarhichas,minor,67.75,-65.75,7606:475:4,0.03
Anarhichas,minor,67.75,-66.25,7606:476:3,0.01
Anarhichas,minor,68.25,-65.25,7606:485:1,0.03
Anarhichas,minor,68.25,-65.75,7606:485:2,0.02
Anarhichas,minor,68.75,-65.25,7606:485:3,0.02
Anarhichas,minor,68.75,-65.75,7606:485:4,0.02
Anarhichas,minor,68.25,-66.25,7606:486:1,0.05
Anarhichas,minor,68.25,-66.75,7606:486:2,0.08
Anarhichas,minor,68.75,-66.25,7606:486:3,0.02
Anarhichas,minor,68.75,-66.75,7606:486:4,0.03
Anarhichas,minor,68.75,-67.25,7606:487:3,0.04
Anarhichas,minor,68.75,-67.75,7606:487:4,0.09
Anarhichas,minor,68.75,-68.25,7606:488:3,0.13
Anarhichas,minor,68.75,-68.75,7606:488:4,0.08
Anarhichas,minor,68.75,-69.25,7606:489:3,0.02
Anarhichas,minor,69.25,-65.25,7606:495:1,0.02
Anarhichas,minor,69.25,-65.75,7606:495:2,0.02
Anarhichas,minor,69.75,-65.25,7606:495:3,0.02
Anarhichas,minor,69.75,-65.75,7606:495:4,0.01
Anarhichas,minor,69.25,-66.25,7606:496:1,0.03
Anarhichas,minor,69.25,-66.75,7606:496:2,0.05
Anarhichas,minor,69.75,-66.25,7606:496:3,0.02
Anarhichas,minor,69.75,-66.75,7606:496:4,0.06
Anarhichas,minor,69.25,-67.25,7606:497:1,0.07
Anarhichas,minor,69.25,-67.75,7606:497:2,0.08
Anarhichas,minor,69.75,-67.25,7606:497:3,0.09
Anarhichas,minor,69.75,-67.75,7606:497:4,0.09
Anarhichas,minor,69.25,-68.25,7606:498:1,0.08
Anarhichas,minor,69.75,-68.25,7606:498:3,0.08
Anarhichas,minor,69.75,-68.75,7606:498:4,0.07
Anarhichas,minor,69.75,-69.25,7606:499:3,0.06
Anarhichas,minor,69.75,-69.75,7606:499:4,0.02
Anarhichas,minor,69.75,-70.25,7607:390:3,0.03
Anarhichas,minor,70.75,-6.25,7700:206:3,0.12
Anarhichas,minor,70.25,-7.75,7700:207:2,0.18
Anarhichas,minor,70.25,-9.25,7700:209:1,0.04
Anarhichas,minor,70.25,-9.75,7700:209:2,0.14
Anarhichas,minor,75.75,-9.25,7700:459:3,0.17
Anarhichas,minor,75.75,-9.75,7700:459:4,0.06
Anarhichas,minor,76.25,-7.25,7700:467:1,0.01
Anarhichas,minor,76.25,-7.75,7700:467:2,0.01
Anarhichas,minor,70.75,-11.25,7701:101:3,0.08
Anarhichas,minor,72.25,-11.75,7701:121:2,0.17
Anarhichas,minor,74.75,-12.75,7701:142:4,0.13
Anarhichas,minor,74.25,-13.75,7701:143:2,0.03
Anarhichas,minor,74.25,-14.25,7701:144:1,0.03
Anarhichas,minor,70.75,-19.75,7701:209:4,0.13
Anarhichas,minor,71.25,-15.25,7701:215:1,0.03
Anarhichas,minor,71.25,-15.75,7701:215:2,0.07
Anarhichas,minor,71.75,-18.75,7701:218:4,0.11
Anarhichas,minor,71.25,-19.25,7701:219:1,0.16
Anarhichas,minor,71.25,-19.75,7701:219:2,0.04
Anarhichas,minor,71.75,-19.25,7701:219:3,0.01
Anarhichas,minor,72.75,-16.25,7701:226:3,0.1
Anarhichas,minor,72.75,-16.75,7701:226:4,0.07
Anarhichas,minor,72.25,-17.75,7701:227:2,0.13
Anarhichas,minor,72.25,-18.25,7701:228:1,0.01
Anarhichas,minor,73.75,-15.25,7701:235:3,0.02
Anarhichas,minor,73.25,-16.25,7701:236:1,0.04
Anarhichas,minor,75.25,-11.75,7701:351:2,0.02
Anarhichas,minor,70.25,-20.25,7702:100:1,0.11
Anarhichas,minor,70.25,-20.75,7702:100:2,0.07
Anarhichas,minor,70.75,-20.25,7702:100:3,0.04
Anarhichas,minor,70.75,-20.75,7702:100:4,0.01
Anarhichas,minor,70.25,-21.25,7702:101:1,0.06
Anarhichas,minor,70.25,-21.75,7702:101:2,0.09
Anarhichas,minor,70.75,-21.25,7702:101:3,0.01
Anarhichas,minor,70.75,-21.75,7702:101:4,0.01
Anarhichas,minor,70.25,-22.25,7702:102:1,0.12
Anarhichas,minor,70.25,-22.75,7702:102:2,0.12
Anarhichas,minor,70.75,-22.25,7702:102:3,0.04
Anarhichas,minor,70.75,-22.75,7702:102:4,0.04
Anarhichas,minor,70.25,-23.25,7702:103:1,0.08
Anarhichas,minor,70.25,-23.75,7702:103:2,0.05
Anarhichas,minor,70.75,-23.25,7702:103:3,0.03
Anarhichas,minor,70.75,-23.75,7702:103:4,0.04
Anarhichas,minor,70.25,-24.25,7702:104:1,0.03
Anarhichas,minor,70.25,-24.75,7702:104:2,0.01
Anarhichas,minor,70.75,-24.25,7702:104:3,0.04
Anarhichas,minor,70.75,-24.75,7702:104:4,0.02
Anarhichas,minor,70.75,-25.25,7702:205:3,0.01
Anarhichas,minor,72.75,-55.25,7705:225:3,0.02
Anarhichas,minor,73.25,-55.75,7705:235:2,0.03
Anarhichas,minor,73.75,-55.75,7705:235:4,0.05
Anarhichas,minor,73.75,-56.25,7705:236:3,0.04
Anarhichas,minor,74.75,-56.75,7705:246:4,0.04
Anarhichas,minor,74.75,-57.25,7705:247:3,0.1
Anarhichas,minor,75.75,-58.75,7705:458:4,0.14
Anarhichas,minor,75.75,-59.25,7705:459:3,0.14
Anarhichas,minor,75.75,-59.75,7705:459:4,0.14
Anarhichas,minor,70.25,-60.25,7706:100:1,0.18
Anarhichas,minor,70.25,-60.75,7706:100:2,0.03
Anarhichas,minor,70.75,-60.25,7706:100:3,0.14
Anarhichas,minor,71.25,-60.25,7706:110:1,0.12
Anarhichas,minor,71.75,-60.25,7706:110:3,0.03
Anarhichas,minor,72.25,-60.75,7706:120:2,0.02
Anarhichas,minor,73.75,-61.75,7706:131:4,0.14
Anarhichas,minor,73.25,-62.25,7706:132:1,0.16
Anarhichas,minor,73.25,-62.75,7706:132:2,0.08
Anarhichas,minor,73.75,-62.25,7706:132:3,0.08
Anarhichas,minor,73.75,-62.75,7706:132:4,0.06
Anarhichas,minor,73.25,-63.25,7706:133:1,0.04
Anarhichas,minor,73.25,-63.75,7706:133:2,0.01
Anarhichas,minor,73.75,-63.25,7706:133:3,0.03
Anarhichas,minor,74.25,-60.25,7706:140:1,0.07
Anarhichas,minor,74.25,-60.75,7706:140:2,0.11
Anarhichas,minor,74.25,-61.25,7706:141:1,0.1
Anarhichas,minor,74.25,-61.75,7706:141:2,0.03
Anarhichas,minor,74.25,-63.25,7706:143:1,0.17
Anarhichas,minor,74.25,-63.75,7706:143:2,0.14
Anarhichas,minor,74.75,-64.75,7706:144:4,0.19
Anarhichas,minor,70.25,-65.75,7706:205:2,0.01
Anarhichas,minor,70.25,-66.25,7706:206:1,0.02
Anarhichas,minor,70.25,-66.75,7706:206:2,0.03
Anarhichas,minor,70.75,-66.25,7706:206:3,0.01
Anarhichas,minor,70.75,-66.75,7706:206:4,0.01
Anarhichas,minor,70.25,-67.25,7706:207:1,0.04
Anarhichas,minor,70.25,-67.75,7706:207:2,0.05
Anarhichas,minor,70.75,-67.25,7706:207:3,0.01
Anarhichas,minor,70.75,-67.75,7706:207:4,0.01
Anarhichas,minor,70.25,-68.25,7706:208:1,0.08
Anarhichas,minor,70.25,-68.75,7706:208:2,0.09
Anarhichas,minor,70.75,-68.25,7706:208:3,0.02
Anarhichas,minor,70.75,-68.75,7706:208:4,0.02
Anarhichas,minor,70.25,-69.25,7706:209:1,0.06
Anarhichas,minor,70.25,-69.75,7706:209:2,0.05
Anarhichas,minor,70.75,-69.25,7706:209:3,0.02
Anarhichas,minor,70.75,-69.75,7706:209:4,0.03
Anarhichas,minor,74.75,-65.25,7706:245:3,0.18
Anarhichas,minor,74.75,-65.75,7706:245:4,0.16
Anarhichas,minor,74.75,-66.25,7706:246:3,0.14
Anarhichas,minor,75.75,-60.25,7706:350:3,0.13
Anarhichas,minor,75.75,-60.75,7706:350:4,0.1
Anarhichas,minor,75.25,-61.25,7706:351:1,0.11
Anarhichas,minor,75.25,-61.75,7706:351:2,0.07
Anarhichas,minor,75.75,-61.25,7706:351:3,0.13
Anarhichas,minor,75.75,-61.75,7706:351:4,0.15
Anarhichas,minor,75.75,-62.25,7706:352:3,0.17
Anarhichas,minor,75.75,-62.75,7706:352:4,0.19
Anarhichas,minor,75.75,-63.25,7706:353:3,0.19
Anarhichas,minor,75.75,-63.75,7706:353:4,0.19
Anarhichas,minor,75.75,-64.25,7706:354:3,0.18
Anarhichas,minor,75.75,-64.75,7706:354:4,0.18
Anarhichas,minor,76.25,-60.25,7706:360:1,0.08
Anarhichas,minor,76.25,-60.75,7706:360:2,0.07
Anarhichas,minor,76.25,-61.25,7706:361:1,0.02
Anarhichas,minor,76.25,-61.75,7706:361:2,0.1
Anarhichas,minor,76.25,-62.25,7706:362:1,0.11
Anarhichas,minor,76.25,-62.75,7706:362:2,0.11
Anarhichas,minor,76.25,-63.25,7706:363:1,0.11
Anarhichas,minor,76.25,-63.75,7706:363:2,0.1
Anarhichas,minor,76.25,-64.25,7706:364:1,0.09
Anarhichas,minor,76.25,-64.75,7706:364:2,0.08
Anarhichas,minor,75.75,-65.25,7706:455:3,0.18
Anarhichas,minor,75.75,-65.75,7706:455:4,0.19
Anarhichas,minor,75.25,-67.75,7706:457:2,0.19
Anarhichas,minor,75.25,-68.25,7706:458:1,0.18
Anarhichas,minor,75.25,-68.75,7706:458:2,0.09
Anarhichas,minor,75.25,-69.25,7706:459:1,0.04
Anarhichas,minor,75.25,-69.75,7706:459:2,0.03
Anarhichas,minor,76.25,-65.75,7706:465:2,0.07
Anarhichas,minor,76.25,-66.25,7706:466:1,0.08
Anarhichas,minor,76.25,-66.75,7706:466:2,0.09
Anarhichas,minor,76.25,-67.25,7706:467:1,0.04
Anarhichas,minor,76.25,-67.75,7706:467:2,0.16
Anarhichas,minor,76.75,-68.25,7706:468:3,0.09
Anarhichas,minor,76.75,-68.75,7706:468:4,0.15
Anarhichas,minor,77.25,-69.25,7706:479:1,0.04
Anarhichas,minor,77.25,-69.75,7706:479:2,0.11
Anarhichas,minor,70.75,-70.25,7707:100:3,0.04
Anarhichas,minor,70.75,-70.75,7707:100:4,0.04
Anarhichas,minor,71.25,-70.25,7707:110:1,0.02
Anarhichas,minor,71.25,-70.75,7707:110:2,0.07
Anarhichas,minor,75.25,-70.25,7707:350:1,0.01
Anarhichas,minor,75.25,-70.75,7707:350:2,0.01
Anarhichas,minor,75.75,-70.25,7707:350:3,0.1
Anarhichas,minor,75.75,-70.75,7707:350:4,0.14
Anarhichas,minor,77.25,-70.25,7707:370:1,0.19
Anarhichas,minor,50.75,0.75,1500:100:4,0.23
Anarhichas,minor,51.75,1.25,1500:111:3,0.2
Anarhichas,minor,52.25,1.75,1500:121:2,0.21
Anarhichas,minor,52.75,1.75,1500:121:4,0.26
Anarhichas,minor,53.25,0.25,1500:130:1,0.39
Anarhichas,minor,54.75,0.25,1500:140:3,0.27
Anarhichas,minor,54.75,0.75,1500:140:4,0.24
Anarhichas,minor,55.25,0.25,1500:350:1,0.24
Anarhichas,minor,55.25,0.75,1500:350:2,0.21
Anarhichas,minor,57.75,3.75,1500:373:4,0.27
Anarhichas,minor,57.25,4.75,1500:374:2,0.21
Anarhichas,minor,58.75,2.75,1500:382:4,0.26
Anarhichas,minor,58.25,3.25,1500:383:1,0.31
Anarhichas,minor,59.25,1.75,1500:391:2,0.2
Anarhichas,minor,59.25,2.25,1500:392:1,0.27
Anarhichas,minor,59.25,2.75,1500:392:2,0.39
Anarhichas,minor,59.75,2.25,1500:392:3,0.2
Anarhichas,minor,59.75,2.75,1500:392:4,0.25
Anarhichas,minor,56.75,6.25,1500:466:3,0.21
Anarhichas,minor,56.75,6.75,1500:466:4,0.25
Anarhichas,minor,56.75,7.25,1500:467:3,0.33
Anarhichas,minor,56.75,7.75,1500:467:4,0.39
Anarhichas,minor,57.25,5.25,1500:475:1,0.36
Anarhichas,minor,57.25,8.75,1500:478:2,0.37
Anarhichas,minor,57.25,9.25,1500:479:1,0.24
Anarhichas,minor,59.75,5.25,1500:495:3,0.3
Anarhichas,minor,56.25,10.25,1501:360:1,0.34
Anarhichas,minor,56.25,11.75,1501:361:2,0.25
Anarhichas,minor,56.75,11.75,1501:361:4,0.21
Anarhichas,minor,56.75,12.25,1501:362:3,0.24
Anarhichas,minor,57.25,10.25,1501:370:1,0.29
Anarhichas,minor,57.25,10.75,1501:370:2,0.35
Anarhichas,minor,57.25,11.75,1501:371:2,0.23
Anarhichas,minor,57.25,12.25,1501:372:1,0.35
Anarhichas,minor,59.25,10.25,1501:390:1,0.39
Anarhichas,minor,59.25,11.25,1501:391:1,0.3
Anarhichas,minor,60.25,3.25,1600:103:1,0.31
Anarhichas,minor,60.75,3.25,1600:103:3,0.33
Anarhichas,minor,61.75,2.75,1600:112:4,0.39
Anarhichas,minor,62.75,3.25,1600:123:3,0.26
Anarhichas,minor,63.25,4.75,1600:134:2,0.38
Anarhichas,minor,62.75,7.75,1600:227:4,0.37
Anarhichas,minor,64.25,5.75,1600:245:2,0.34
Anarhichas,minor,64.75,5.75,1600:245:4,0.3
Anarhichas,minor,64.75,6.25,1600:246:3,0.33
Anarhichas,minor,64.75,6.75,1600:246:4,0.37
Anarhichas,minor,65.25,5.75,1600:455:2,0.23
Anarhichas,minor,65.25,6.25,1600:456:1,0.22
Anarhichas,minor,65.25,6.75,1600:456:2,0.21
Anarhichas,minor,65.25,7.25,1600:457:1,0.22
Anarhichas,minor,65.25,7.75,1600:457:2,0.23
Anarhichas,minor,65.25,8.25,1600:458:1,0.24
Anarhichas,minor,65.25,8.75,1600:458:2,0.25
Anarhichas,minor,65.75,8.25,1600:458:3,0.23
Anarhichas,minor,65.75,8.75,1600:458:4,0.28
Anarhichas,minor,65.25,9.25,1600:459:1,0.38
Anarhichas,minor,65.75,9.25,1600:459:3,0.33
Anarhichas,minor,66.25,8.25,1600:468:1,0.23
Anarhichas,minor,66.25,8.75,1600:468:2,0.25
Anarhichas,minor,66.25,9.25,1600:469:1,0.25
Anarhichas,minor,66.25,9.75,1600:469:2,0.24
Anarhichas,minor,66.75,9.25,1600:469:3,0.2
Anarhichas,minor,66.75,9.75,1600:469:4,0.26
Anarhichas,minor,67.25,9.25,1600:479:1,0.29
Anarhichas,minor,67.75,9.75,1600:479:4,0.29
Anarhichas,minor,66.25,10.25,1601:360:1,0.28
Anarhichas,minor,66.75,10.25,1601:360:3,0.34
Anarhichas,minor,68.25,10.25,1601:380:1,0.27
Anarhichas,minor,68.25,10.75,1601:380:2,0.38
Anarhichas,minor,68.75,11.75,1601:381:4,0.26
Anarhichas,minor,68.75,12.25,1601:382:3,0.31
Anarhichas,minor,69.25,13.75,1601:393:2,0.27
Anarhichas,minor,69.25,14.25,1601:394:1,0.33
Anarhichas,minor,68.75,15.75,1601:485:4,0.36
Anarhichas,minor,69.75,15.75,1601:495:4,0.38
Anarhichas,minor,69.25,20.25,1602:390:1,0.39
Anarhichas,minor,69.75,20.75,1602:390:4,0.2
Anarhichas,minor,63.75,36.75,1603:236:4,0.21
Anarhichas,minor,63.75,38.25,1603:238:3,0.23
Anarhichas,minor,64.75,38.25,1603:248:3,0.35
Anarhichas,minor,66.75,32.75,1603:362:4,0.3
Anarhichas,minor,65.25,35.25,1603:455:1,0.25
Anarhichas,minor,65.25,39.75,1603:459:2,0.34
Anarhichas,minor,65.75,39.75,1603:459:4,0.34
Anarhichas,minor,66.25,38.25,1603:468:1,0.26
Anarhichas,minor,66.25,39.25,1603:469:1,0.32
Anarhichas,minor,66.25,39.75,1603:469:2,0.34
Anarhichas,minor,65.75,40.25,1604:350:3,0.27
Anarhichas,minor,66.25,40.75,1604:360:2,0.35
Anarhichas,minor,66.25,41.25,1604:361:1,0.29
Anarhichas,minor,66.25,41.75,1604:361:2,0.28
Anarhichas,minor,66.75,41.25,1604:361:3,0.35
Anarhichas,minor,66.75,41.75,1604:361:4,0.3
Anarhichas,minor,66.75,42.25,1604:362:3,0.22
Anarhichas,minor,67.25,42.25,1604:372:1,0.34
Anarhichas,minor,67.75,42.25,1604:372:3,0.28
Anarhichas,minor,68.25,41.75,1604:381:2,0.39
Anarhichas,minor,68.25,42.25,1604:382:1,0.32
Anarhichas,minor,68.25,42.75,1604:382:2,0.26
Anarhichas,minor,68.25,43.25,1604:383:1,0.25
Anarhichas,minor,68.75,43.75,1604:383:4,0.38
Anarhichas,minor,68.25,46.25,1604:486:1,0.39
Anarhichas,minor,68.25,46.75,1604:486:2,0.3
Anarhichas,minor,68.75,46.75,1604:486:4,0.37
Anarhichas,minor,68.25,47.25,1604:487:1,0.23
Anarhichas,minor,68.75,47.25,1604:487:3,0.29
Anarhichas,minor,68.75,47.75,1604:487:4,0.32
Anarhichas,minor,68.75,48.25,1604:488:3,0.35
Anarhichas,minor,68.75,48.75,1604:488:4,0.22
Anarhichas,minor,68.25,49.75,1604:489:2,0.2
Anarhichas,minor,68.75,49.75,1604:489:4,0.22
Anarhichas,minor,69.25,46.75,1604:496:2,0.33
Anarhichas,minor,69.25,47.25,1604:497:1,0.26
Anarhichas,minor,69.25,47.75,1604:497:2,0.23
Anarhichas,minor,69.75,48.25,1604:498:3,0.38
Anarhichas,minor,69.75,48.75,1604:498:4,0.27
Anarhichas,minor,69.75,49.25,1604:499:3,0.34
Anarhichas,minor,69.75,49.75,1604:499:4,0.35
Anarhichas,minor,68.25,50.25,1605:380:1,0.26
Anarhichas,minor,68.75,50.25,1605:380:3,0.2
Anarhichas,minor,68.75,50.75,1605:380:4,0.21
Anarhichas,minor,68.75,51.25,1605:381:3,0.24
Anarhichas,minor,69.25,50.25,1605:390:1,0.28
Anarhichas,minor,69.25,50.75,1605:390:2,0.28
Anarhichas,minor,69.25,51.25,1605:391:1,0.32
Anarhichas,minor,69.25,51.75,1605:391:2,0.28
Anarhichas,minor,69.25,52.25,1605:392:1,0.22
Anarhichas,minor,69.25,52.75,1605:392:2,0.33
Anarhichas,minor,69.25,53.25,1605:393:1,0.33
Anarhichas,minor,69.25,53.75,1605:393:2,0.27
Anarhichas,minor,69.25,54.25,1605:394:1,0.27
Anarhichas,minor,69.25,54.75,1605:394:2,0.22
Anarhichas,minor,69.75,56.75,1605:496:4,0.31
Anarhichas,minor,69.75,57.25,1605:497:3,0.32
Anarhichas,minor,69.75,57.75,1605:497:4,0.35
Anarhichas,minor,69.75,58.25,1605:498:3,0.31
Anarhichas,minor,77.75,9.75,1700:479:4,0.23
Anarhichas,minor,78.75,8.75,1700:488:4,0.26
Anarhichas,minor,78.25,9.25,1700:489:1,0.22
Anarhichas,minor,78.25,9.75,1700:489:2,0.25
Anarhichas,minor,78.75,9.25,1700:489:3,0.28
Anarhichas,minor,78.75,9.75,1700:489:4,0.31
Anarhichas,minor,79.75,7.75,1700:497:4,0.28
Anarhichas,minor,79.25,8.25,1700:498:1,0.29
Anarhichas,minor,79.25,8.75,1700:498:2,0.3
Anarhichas,minor,79.25,9.25,1700:499:1,0.32
Anarhichas,minor,79.25,9.75,1700:499:2,0.33
Anarhichas,minor,71.75,15.75,1701:215:4,0.22
Anarhichas,minor,71.25,16.75,1701:216:2,0.33
Anarhichas,minor,71.75,16.25,1701:216:3,0.28
Anarhichas,minor,71.75,16.75,1701:216:4,0.29
Anarhichas,minor,71.25,17.25,1701:217:1,0.36
Anarhichas,minor,71.25,17.75,1701:217:2,0.38
Anarhichas,minor,71.75,17.25,1701:217:3,0.29
Anarhichas,minor,71.75,17.75,1701:217:4,0.29
Anarhichas,minor,71.25,18.25,1701:218:1,0.38
Anarhichas,minor,71.25,18.75,1701:218:2,0.38
Anarhichas,minor,71.75,18.25,1701:218:3,0.29
Anarhichas,minor,71.75,18.75,1701:218:4,0.29
Anarhichas,minor,71.25,19.25,1701:219:1,0.37
Anarhichas,minor,71.25,19.75,1701:219:2,0.35
Anarhichas,minor,71.75,19.25,1701:219:3,0.28
Anarhichas,minor,71.75,19.75,1701:219:4,0.27
Anarhichas,minor,72.25,15.75,1701:225:2,0.22
Anarhichas,minor,72.25,16.25,1701:226:1,0.24
Anarhichas,minor,72.25,16.75,1701:226:2,0.24
Anarhichas,minor,72.75,16.25,1701:226:3,0.21
Anarhichas,minor,72.75,16.75,1701:226:4,0.21
Anarhichas,minor,72.25,17.25,1701:227:1,0.24
Anarhichas,minor,72.25,17.75,1701:227:2,0.23
Anarhichas,minor,72.75,17.25,1701:227:3,0.2
Anarhichas,minor,72.75,17.75,1701:227:4,0.2
Anarhichas,minor,72.25,18.25,1701:228:1,0.23
Anarhichas,minor,72.25,18.75,1701:228:2,0.22
Anarhichas,minor,72.75,18.25,1701:228:3,0.2
Anarhichas,minor,72.25,19.25,1701:229:1,0.22
Anarhichas,minor,72.25,19.75,1701:229:2,0.21
Anarhichas,minor,73.75,16.75,1701:236:4,0.21
Anarhichas,minor,73.75,17.25,1701:237:3,0.23
Anarhichas,minor,73.75,17.75,1701:237:4,0.25
Anarhichas,minor,73.75,18.25,1701:238:3,0.27
Anarhichas,minor,73.75,18.75,1701:238:4,0.27
Anarhichas,minor,73.75,19.25,1701:239:3,0.26
Anarhichas,minor,73.75,19.75,1701:239:4,0.25
Anarhichas,minor,74.75,15.75,1701:245:4,0.2
Anarhichas,minor,74.25,16.25,1701:246:1,0.2
Anarhichas,minor,74.25,16.75,1701:246:2,0.26
Anarhichas,minor,74.75,16.25,1701:246:3,0.24
Anarhichas,minor,74.75,16.75,1701:246:4,0.29
Anarhichas,minor,74.25,17.25,1701:247:1,0.34
Anarhichas,minor,74.75,17.25,1701:247:3,0.36
Anarhichas,minor,75.25,14.75,1701:354:2,0.21
Anarhichas,minor,75.75,14.25,1701:354:3,0.21
Anarhichas,minor,75.75,14.75,1701:354:4,0.24
Anarhichas,minor,76.75,12.75,1701:362:4,0.25
Anarhichas,minor,76.75,13.25,1701:363:3,0.3
Anarhichas,minor,76.75,13.75,1701:363:4,0.37
Anarhichas,minor,76.25,14.25,1701:364:1,0.24
Anarhichas,minor,76.25,14.75,1701:364:2,0.29
Anarhichas,minor,77.75,10.25,1701:370:3,0.26
Anarhichas,minor,77.75,10.75,1701:370:4,0.29
Anarhichas,minor,77.25,11.25,1701:371:1,0.25
Anarhichas,minor,77.25,11.75,1701:371:2,0.3
Anarhichas,minor,77.75,11.25,1701:371:3,0.33
Anarhichas,minor,77.75,11.75,1701:371:4,0.37
Anarhichas,minor,77.25,12.25,1701:372:1,0.36
Anarhichas,minor,78.25,10.25,1701:380:1,0.29
Anarhichas,minor,78.25,10.75,1701:380:2,0.33
Anarhichas,minor,78.75,10.25,1701:380:3,0.32
Anarhichas,minor,78.75,10.75,1701:380:4,0.33
Anarhichas,minor,78.25,11.25,1701:381:1,0.36
Anarhichas,minor,78.25,11.75,1701:381:2,0.37
Anarhichas,minor,78.75,11.25,1701:381:3,0.34
Anarhichas,minor,79.25,10.25,1701:390:1,0.33
Anarhichas,minor,79.25,10.75,1701:390:2,0.32
Anarhichas,minor,75.25,15.25,1701:455:1,0.23
Anarhichas,minor,75.25,15.75,1701:455:2,0.27
Anarhichas,minor,75.75,15.25,1701:455:3,0.28
Anarhichas,minor,75.75,15.75,1701:455:4,0.32
Anarhichas,minor,75.25,16.25,1701:456:1,0.32
Anarhichas,minor,75.75,16.25,1701:456:3,0.36
Anarhichas,minor,75.25,19.75,1701:459:2,0.38
Anarhichas,minor,76.25,15.25,1701:465:1,0.37
Anarhichas,minor,77.25,16.25,1701:476:1,0.2
Anarhichas,minor,77.75,16.25,1701:476:3,0.2
Anarhichas,minor,77.75,16.75,1701:476:4,0.2
Anarhichas,minor,78.75,16.25,1701:486:3,0.36
Anarhichas,minor,79.25,16.25,1701:496:1,0.35
Anarhichas,minor,79.25,17.75,1701:497:2,0.2
Anarhichas,minor,79.75,18.75,1701:498:4,0.26
Anarhichas,minor,71.25,20.25,1702:110:1,0.34
Anarhichas,minor,71.25,20.75,1702:110:2,0.32
Anarhichas,minor,71.75,20.25,1702:110:3,0.24
Anarhichas,minor,71.75,20.75,1702:110:4,0.23
Anarhichas,minor,71.25,21.25,1702:111:1,0.29
Anarhichas,minor,71.25,21.75,1702:111:2,0.27
Anarhichas,minor,71.75,21.25,1702:111:3,0.23
Anarhichas,minor,71.75,21.75,1702:111:4,0.25
Anarhichas,minor,71.25,22.25,1702:112:1,0.26
Anarhichas,minor,71.25,22.75,1702:112:2,0.28
Anarhichas,minor,71.75,22.25,1702:112:3,0.27
Anarhichas,minor,71.75,22.75,1702:112:4,0.28
Anarhichas,minor,71.25,23.25,1702:113:1,0.34
Anarhichas,minor,71.25,23.75,1702:113:2,0.39
Anarhichas,minor,71.75,23.25,1702:113:3,0.31
Anarhichas,minor,71.75,23.75,1702:113:4,0.33
Anarhichas,minor,71.75,24.25,1702:114:3,0.35
Anarhichas,minor,71.75,24.75,1702:114:4,0.35
Anarhichas,minor,72.25,20.25,1702:120:1,0.2
Anarhichas,minor,72.25,20.75,1702:120:2,0.21
Anarhichas,minor,72.25,21.25,1702:121:1,0.22
Anarhichas,minor,72.25,21.75,1702:121:2,0.24
Anarhichas,minor,72.25,22.25,1702:122:1,0.26
Anarhichas,minor,72.25,22.75,1702:122:2,0.27
Anarhichas,minor,72.25,23.25,1702:123:1,0.28
Anarhichas,minor,72.25,23.75,1702:123:2,0.28
Anarhichas,minor,72.75,23.75,1702:123:4,0.2
Anarhichas,minor,72.25,24.25,1702:124:1,0.27
Anarhichas,minor,72.25,24.75,1702:124:2,0.26
Anarhichas,minor,72.75,24.25,1702:124:3,0.21
Anarhichas,minor,72.75,24.75,1702:124:4,0.22
Anarhichas,minor,73.75,20.25,1702:130:3,0.24
Anarhichas,minor,73.75,20.75,1702:130:4,0.23
Anarhichas,minor,73.75,21.25,1702:131:3,0.23
Anarhichas,minor,73.75,21.75,1702:131:4,0.23
Anarhichas,minor,73.75,22.25,1702:132:3,0.22
Anarhichas,minor,74.25,20.75,1702:140:2,0.37
Anarhichas,minor,74.25,21.25,1702:141:1,0.34
Anarhichas,minor,74.25,21.75,1702:141:2,0.33
Anarhichas,minor,74.25,22.25,1702:142:1,0.34
Anarhichas,minor,74.25,22.75,1702:142:2,0.32
Anarhichas,minor,74.25,23.25,1702:143:1,0.3
Anarhichas,minor,74.25,23.75,1702:143:2,0.27
Anarhichas,minor,74.25,24.25,1702:144:1,0.24
Anarhichas,minor,74.25,24.75,1702:144:2,0.22
Anarhichas,minor,70.25,29.25,1702:209:1,0.39
Anarhichas,minor,71.75,25.25,1702:215:3,0.34
Anarhichas,minor,71.75,25.75,1702:215:4,0.33
Anarhichas,minor,71.75,26.25,1702:216:3,0.33
Anarhichas,minor,71.75,26.75,1702:216:4,0.33
Anarhichas,minor,71.75,27.25,1702:217:3,0.34
Anarhichas,minor,71.75,27.75,1702:217:4,0.35
Anarhichas,minor,71.75,28.25,1702:218:3,0.35
Anarhichas,minor,71.75,28.75,1702:218:4,0.35
Anarhichas,minor,71.75,29.25,1702:219:3,0.35
Anarhichas,minor,71.75,29.75,1702:219:4,0.34
Anarhichas,minor,72.25,25.25,1702:225:1,0.26
Anarhichas,minor,72.25,25.75,1702:225:2,0.26
Anarhichas,minor,72.75,25.25,1702:225:3,0.22
Anarhichas,minor,72.75,25.75,1702:225:4,0.22
Anarhichas,minor,72.25,26.25,1702:226:1,0.25
Anarhichas,minor,72.25,26.75,1702:226:2,0.25
Anarhichas,minor,72.75,26.25,1702:226:3,0.22
Anarhichas,minor,72.75,26.75,1702:226:4,0.21
Anarhichas,minor,72.25,27.25,1702:227:1,0.24
